language	iso_code	gloss	global_id	local_id	transcription	cognate_class	notes
BULGARIAN	bul	long	1203	12.57	ˈdɤ̞lɤk	ielex-12.57-B	source form: deleg
CATALAN	cat	long	1203	12.57	ʎaɾk	ielex-12.57-G	source form: llarg
CROATIAN	hrv	long	1203	12.57	dûɡ	ielex-12.57-B	source form: dug
CZECH	ces	long	1203	12.57	dloʊ̯ɦiː	ielex-12.57-B	source form: dlouhý
DANISH	dan	long	1203	12.57	lɑŋˀ	ielex-12.57-B	source form: lang
DIGOR_OSSETIAN	oss	long	1203	12.57	darʁ	ielex-12.57-B	source form: darʁ
DUTCH	nld	long	1203	12.57	lɑŋ	ielex-12.57-B	source form: lang
EASTERN_ARMENIAN	hye	long	1203	12.57	jɛɾˈkɑɾ	ielex-12.57-D	source form: erkar
EASTERN_FARSI	prs	long	1203	12.57	bolænd	ielex-12.57-L	source form: boland
EASTERN_FRISIAN	frs	long	1203	12.57	laŋ	ielex-12.57-B	source form: lang
ENGLISH	eng	long	1203	12.57	lɒŋ	ielex-12.57-B	source form: long
FAROESE	fao	long	1203	12.57	ˈlɛŋɡ̊ʊɹ	ielex-12.57-B	source form: langur
FRENCH	fra	long	1203	12.57	lɔ̃	ielex-12.57-B	source form: long
GAELIC_SCOTTISH	gla	long	1203	12.57	fad̪̊ə	ielex-12.57-I	source form: fada
GREEK	ell	long	1203	12.57	makris	ielex-12.57-H	source form: makris
GREEK_ANCIENT	grc	long	1203	12.57	makrós	ielex-12.57-H	source form: μακρός
ICELANDIC	isl	long	1203	12.57	ˈlauŋɡ̊ʏr	ielex-12.57-B	source form: langur
ICELANDIC	isl	long	1203	12.57	ˈlaŋɡ̊ʏr	ielex-12.57-B	source form: langur
IRISH_GAELIC	gle	long	1203	12.57	ˈfˠad̪ˠə	ielex-12.57-I	source form: fada
IRISH_GAELIC	gle	long	1203	12.57	fˠɑd̪ˠə	ielex-12.57-I	source form: fada
IRON_OSSETIAN	oss	long	1203	12.57	darʁ	ielex-12.57-B	source form: darʁ
ITALIAN	ita	long	1203	12.57	lungo	ielex-12.57-B	source form: lungo
LATIN	lat	long	1203	12.57	ˈlongus	ielex-12.57-B	source form: longus
MAITHILI	mai	long	1203	12.57	ləmba	ielex-12.57-E	source form: ləmba
MARATHI	mar	long	1203	12.57	lãmb	ielex-12.57-E	source form: lā̃mb
NORWEGIAN_BOKMAAL	nor	long	1203	12.57	laŋː	ielex-12.57-B	source form: lang
NORWEGIAN_RIKSMAL	nor	long	1203	12.57	laŋː	ielex-12.57-B	source form: lang
OLD_CHURCH_SLAVONIC	chu	long	1203	12.57	dlŭgŭ	ielex-12.57-B	source form: дльгъ
OLD_NORSE	non	long	1203	12.57	lanɣr	ielex-12.57-B	source form: langr
PERSIAN	fas	long	1203	12.57	bolænd	ielex-12.57-L	source form: boland
POLISH	pol	long	1203	12.57	ˈdwuɡi	ielex-12.57-B	source form: długi
PORTUGUESE	por	long	1203	12.57	ˈlõɣu	ielex-12.57-B	source form: longo
RUSSIAN	rus	long	1203	12.57	dlinnɨj	ielex-12.57-B	source form: длинный
SERBOCROATIAN	srp	long	1203	12.57	duɡǎtʃak	ielex-12.57-B	source form: dugačak
SERBOCROATIAN	srp	long	1203	12.57	dûɡ	ielex-12.57-B	source form: dug
SINHALA	sin	long	1203	12.57	digə	ielex-12.57-B	source form: diga
SPANISH	spa	long	1203	12.57	laɾɣo	ielex-12.57-G	source form: largo
STANDARD_GERMAN	deu	long	1203	12.57	laŋ	ielex-12.57-B	source form: lang
SWEDISH	swe	long	1203	12.57	lɔŋ	ielex-12.57-B	source form: lång
URDU	urd	long	1203	12.57	ˈləm.bə	ielex-12.57-E	source form: لمبا
BRETON	bre	short	1645	12.59	bɛ:r	ielex-12.59-F	source form: berr
CATALAN	cat	short	1645	12.59	kuɾ	ielex-12.59-D	source form: curt
CROATIAN	hrv	short	1645	12.59	krǎtak	ielex-12.59-D	source form: kratak
CZECH	ces	short	1645	12.59	kraːtkiː	ielex-12.59-D	source form: krátký
DANISH	dan	short	1645	12.59	g̥ʰɒ:d̥ʰ	ielex-12.59-B	source form: kort; loanword
DIGOR_OSSETIAN	oss	short	1645	12.59	cubur	ielex-12.59-O	source form: cubur
DUTCH	nld	short	1645	12.59	kɔrt	ielex-12.59-B	source form: kort
EASTERN_ARMENIAN	hye	short	1645	12.59	kɑɾʧ	ielex-12.59-D	source form: karč
EASTERN_FARSI	prs	short	1645	12.59	kuːtɒːh	ielex-12.59-L	source form: kutah
EASTERN_FRISIAN	frs	short	1645	12.59	ku̯at	ielex-12.59-B	source form: koart
ENGLISH	eng	short	1645	12.59	ʃɔ:t	ielex-12.59-D	source form: short
FAROESE	fao	short	1645	12.59	ˈstʊʰtːʊɹ	ielex-12.59-G	source form: stuttur
FAROESE	fao	short	1645	12.59	ˈskamːʊɹ	ielex-12.59-Q	source form: skammur
FRENCH	fra	short	1645	12.59	kuʀ	ielex-12.59-D	source form: court
GAELIC_SCOTTISH	gla	short	1645	12.59	ɡ̊ɤɾʲɪd̊ʲ	ielex-12.59-J	source form: goirid
GREEK	ell	short	1645	12.59	ko̞ˈndo̞s	ielex-12.59-H	source form: kondos
GREEK_ANCIENT	grc	short	1645	12.59	brakʰʉs	ielex-12.59-M	source form: βραχἰς
ICELANDIC	isl	short	1645	12.59	ˈskamːʏr	ielex-12.59-Q	source form: skammur
ICELANDIC	isl	short	1645	12.59	ˈstʏʰtːʏr	ielex-12.59-G	source form: stuttur
IRON_OSSETIAN	oss	short	1645	12.59	sybyr	ielex-12.59-O	source form: sybyr
ITALIAN	ita	short	1645	12.59	korto	ielex-12.59-D	source form: corto
LATIN	lat	short	1645	12.59	ˈbrewis	ielex-12.59-M	source form: brevis
MACEDONIAN	mkd	short	1645	12.59	ˈkratɔk	ielex-12.59-D	source form: kratok
MAITHILI	mai	short	1645	12.59	choʈ	ielex-12.59-I	source form: choʈ
NORWEGIAN_BOKMAAL	nor	short	1645	12.59	kɔʈː	ielex-12.59-B	source form: kort
NORWEGIAN_RIKSMAL	nor	short	1645	12.59	kɔʈː	ielex-12.59-B	source form: kort
OLD_CHURCH_SLAVONIC	chu	short	1645	12.59	kratŭkŭ	ielex-12.59-D	source form: кратъкъ
OLD_NORSE	non	short	1645	12.59	stutːr	ielex-12.59-G	source form: stuttr
OLD_NORSE	non	short	1645	12.59	skamːr	ielex-12.59-Q	source form: skammr
PERSIAN	fas	short	1645	12.59	kuːtɒːh	ielex-12.59-L	source form: kutah
POLISH	pol	short	1645	12.59	ˈkrutkʲi	ielex-12.59-D	source form: krótki
PORTUGUESE	por	short	1645	12.59	ˈkuɾtu	ielex-12.59-D	source form: curto
RUSSIAN	rus	short	1645	12.59	korotkɨj	ielex-12.59-D	source form: короткий
SERBOCROATIAN	srp	short	1645	12.59	krǎtak	ielex-12.59-D	source form: kratak
SPANISH	spa	short	1645	12.59	koɾto	ielex-12.59-D	source form: corto
STANDARD_GERMAN	deu	short	1645	12.59	kʊrt͜s	ielex-12.59-B	source form: kurz
SWEDISH	swe	short	1645	12.59	kɔrt	ielex-12.59-B	source form: kort; loanword
URDU	urd	short	1645	12.59	ˈʧʰo.ʈə	ielex-12.59-I	source form: چھوٹا
ASSAMESE	asm	wide	1243	12.61	bɒhɒlu	ielex-12.61-O	source form: bɒhɒlu
BRETON	bre	wide	1243	12.61	le:dãn	ielex-12.61-D	source form: ledan
BULGARIAN	bul	wide	1243	12.61	ʃiˈrɔk	ielex-12.61-G	source form: sirok
CATALAN	cat	wide	1243	12.61	amplə	ielex-12.61-H	source form: ample
CROATIAN	hrv	wide	1243	12.61	ʃǐrok	ielex-12.61-G	source form: širok
CZECH	ces	wide	1243	12.61	ʃɪrokiː	ielex-12.61-G	source form: široký
DANISH	dan	wide	1243	12.61	viðˀ	ielex-12.61-B	source form: vid
DANISH	dan	wide	1243	12.61	b̥ʁɛˀð	ielex-12.61-I	source form: bred
DIGOR_OSSETIAN	oss	wide	1243	12.61	wuruχ	ielex-12.61-R	source form: wuruχ
DUTCH	nld	wide	1243	12.61	rœym	ielex-12.61-B	source form: ruim
DUTCH	nld	wide	1243	12.61	wɛit	ielex-12.61-B	source form: wijd
EASTERN_ARMENIAN	hye	wide	1243	12.61	lɑɪ̯n	ielex-12.61-D	source form: layn
EASTERN_FRISIAN	frs	wide	1243	12.61	vi:t	ielex-12.61-B	source form: wiid
ENGLISH	eng	wide	1243	12.61	waɪd	ielex-12.61-B	source form: wide
FAROESE	fao	wide	1243	12.61	ˈb̥raiːjʊɹ	ielex-12.61-I	source form: breiður
FAROESE	fao	wide	1243	12.61	ˈvʊiːjʊɹ	ielex-12.61-B	source form: víður
FRENCH	fra	wide	1243	12.61	laʀʒ	ielex-12.61-F	source form: large
GREEK	ell	wide	1243	12.61	platis	ielex-12.61-D	source form: platis
ICELANDIC	isl	wide	1243	12.61	ˈb̥reiːðʏr	ielex-12.61-I	source form: breiður
ICELANDIC	isl	wide	1243	12.61	ˑviːðʏr	ielex-12.61-B	source form: víður
IRISH_GAELIC	gle	wide	1243	12.61	l̻ʲahən̻ˠ	ielex-12.61-D	source form: leathan
IRON_OSSETIAN	oss	wide	1243	12.61	wɐrɐχ	ielex-12.61-R	source form: wɐrɐχ
ITALIAN	ita	wide	1243	12.61	largo	ielex-12.61-F	source form: largo
NORWEGIAN_BOKMAAL	nor	wide	1243	12.61	bɾeː	ielex-12.61-I	source form: bred
NORWEGIAN_BOKMAAL	nor	wide	1243	12.61	ʋiː	ielex-12.61-B	source form: vid
NORWEGIAN_RIKSMAL	nor	wide	1243	12.61	bɾeː	ielex-12.61-I	source form: bred
NORWEGIAN_RIKSMAL	nor	wide	1243	12.61	ʋiː	ielex-12.61-B	source form: vid
OLD_CHURCH_SLAVONIC	chu	wide	1243	12.61	širokŭ	ielex-12.61-G	source form: широкъ
OLD_NORSE	non	wide	1243	12.61	brɛiðr	ielex-12.61-I	source form: breiðr
OLD_NORSE	non	wide	1243	12.61	viːðr	ielex-12.61-B	source form: víðr
POLISH	pol	wide	1243	12.61	ʃɛˈrɔki	ielex-12.61-G	source form: szeroki
PORTUGUESE	por	wide	1243	12.61	ˈlaɾɣu	ielex-12.61-F	source form: largo
ROMANIAN	ron	wide	1243	12.61	larg	ielex-12.61-F	source form: larg
ROMANIAN_2	ron	wide	1243	12.61	larg	ielex-12.61-F	source form: larg
RUSSIAN	rus	wide	1243	12.61	ʃɨrokɨj	ielex-12.61-G	source form: широкий
SERBOCROATIAN	srp	wide	1243	12.61	ʃǐrok	ielex-12.61-G	source form: širok
SPANISH	spa	wide	1243	12.61	anʧo	ielex-12.61-H	source form: ancho
STANDARD_GERMAN	deu	wide	1243	12.61	brait	ielex-12.61-I	source form: breit
SWEDISH	swe	wide	1243	12.61	viːd	ielex-12.61-B	source form: vid
SWEDISH	swe	wide	1243	12.61	breːd	ielex-12.61-I	source form: bred
URDU	urd	wide	1243	12.61	ˈʧɔ.ɽə	ielex-12.61-E	source form: چَوڑا
WELSH	cym	wide	1243	12.61	ˈɬədan	ielex-12.61-D	source form: llydan
ASSAMESE	asm	narrow	1267	12.62	thɛk	ielex-12.62-A	source form: thɛk
BRETON	bre	narrow	1267	12.62	stri:s	ielex-12.62-J	source form: strizh; loanword
BULGARIAN	bul	narrow	1267	12.62	ˈtɛsɛn	ielex-12.62-I	source form: tesen
CATALAN	cat	narrow	1267	12.62	əstɾɛt	ielex-12.62-J	source form: estret
CROATIAN	hrv	narrow	1267	12.62	ûzak	ielex-12.62-B	source form: uzak
CZECH	ces	narrow	1267	12.62	uːskiː	ielex-12.62-B	source form: úzký
DANISH	dan	narrow	1267	12.62	ˈsnɛwˀʌ	ielex-12.62-T	source form: snæver
DANISH	dan	narrow	1267	12.62	ˈd̥ʰʁɑŋˀ	ielex-12.62-O	source form: trang
DANISH	dan	narrow	1267	12.62	smalˀ	ielex-12.62-E	source form: smal; loanword
DIGOR_OSSETIAN	oss	narrow	1267	12.62	narɐg	ielex-12.62-P	source form: narɐg
DUTCH	nld	narrow	1267	12.62	nɑu	ielex-12.62-L	source form: nauw
DUTCH	nld	narrow	1267	12.62	ɛŋ	ielex-12.62-B	source form: eng
EASTERN_FRISIAN	frs	narrow	1267	12.62	nɔ.u	ielex-12.62-L	source form: nau
ENGLISH	eng	narrow	1267	12.62	nærəʊ	ielex-12.62-M	source form: narrow
FAROESE	fao	narrow	1267	12.62	ˈtʰɹɔŋɡ̊ʊɹ	ielex-12.62-O	source form: trongur
FAROESE	fao	narrow	1267	12.62	ˈmjɔaːvʊɹ	ielex-12.62-H	source form: mjáur
FAROESE	fao	narrow	1267	12.62	ˈsmɛaːlʊɹ	ielex-12.62-E	source form: smalur; loanword
FRENCH	fra	narrow	1267	12.62	etʀwa	ielex-12.62-J	source form: étroit
GREEK	ell	narrow	1267	12.62	ste̞ˈno̞s	ielex-12.62-F	source form: stenos
ICELANDIC	isl	narrow	1267	12.62	ˈθrøyŋɡ̊ʏr	ielex-12.62-O	source form: þröngur
ICELANDIC	isl	narrow	1267	12.62	mjouːr	ielex-12.62-H	source form: mjór
IRON_OSSETIAN	oss	narrow	1267	12.62	narɐg	ielex-12.62-P	source form: narɐg
ITALIAN	ita	narrow	1267	12.62	stretto	ielex-12.62-J	source form: stretto
MAITHILI	mai	narrow	1267	12.62	səŋkirə	ielex-12.62-D	source form: səŋkirə
MARATHI	mar	narrow	1267	12.62	əɾũndə	ielex-12.62-S	source form: arū̃nda
NORWEGIAN_BOKMAAL	nor	narrow	1267	12.62	tɾaŋː	ielex-12.62-O	source form: trang
NORWEGIAN_BOKMAAL	nor	narrow	1267	12.62	smaːl	ielex-12.62-E	source form: smal
NORWEGIAN_RIKSMAL	nor	narrow	1267	12.62	tɾaŋː	ielex-12.62-O	source form: trang
NORWEGIAN_RIKSMAL	nor	narrow	1267	12.62	smaːl	ielex-12.62-E	source form: smal
OLD_CHURCH_SLAVONIC	chu	narrow	1267	12.62	ǫzŭkŭ	ielex-12.62-B	source form: ѫзъкъ
OLD_NORSE	non	narrow	1267	12.62	mjoːr	ielex-12.62-H	source form: mjór
OLD_NORSE	non	narrow	1267	12.62	θrɔnɣr	ielex-12.62-O	source form: þrǫngr
POLISH	pol	narrow	1267	12.62	ˈvɔ̃ski	ielex-12.62-B	source form: wąski
PORTUGUESE	por	narrow	1267	12.62	ɨʃˈtɾɐitu	ielex-12.62-J	source form: estreito
RUSSIAN	rus	narrow	1267	12.62	uzkɨj	ielex-12.62-B	source form: узкий
SERBOCROATIAN	srp	narrow	1267	12.62	ûzak	ielex-12.62-B	source form: uzak
SPANISH	spa	narrow	1267	12.62	estɾeʧo	ielex-12.62-J	source form: estrecho
STANDARD_GERMAN	deu	narrow	1267	12.62	ɛŋ	ielex-12.62-B	source form: eng
SWEDISH	swe	narrow	1267	12.62	trɔŋ	ielex-12.62-O	source form: trång
SWEDISH	swe	narrow	1267	12.62	smɑ:l	ielex-12.62-E	source form: smal; loanword
URDU	urd	narrow	1267	12.62	t̪əŋ	ielex-12.62-A	source form: تنگ; loanword
BRETON	bre	thick	1244	12.63	tew	ielex-12.63-A	source form: tev
BULGARIAN	bul	thick	1244	12.63	dɛˈbɛl	ielex-12.63-E	source form: debel
CATALAN	cat	thick	1244	12.63	gɾuʃut	ielex-12.63-D	source form: gruixut
CATALAN	cat	thick	1244	12.63	əspɛs	ielex-12.63-Q	source form: espès
CATALAN	cat	thick	1244	12.63	gɾɔs	ielex-12.63-D	source form: gros
CROATIAN	hrv	thick	1244	12.63	děbeo	ielex-12.63-E	source form: debeo
CROATIAN	hrv	thick	1244	12.63	tuːst	ielex-12.63-F	source form: tust
CZECH	ces	thick	1244	12.63	tlʊstiː	ielex-12.63-G	source form: tlustý
DANISH	dan	thick	1244	12.63	d̥ʰyg̥ʰ	ielex-12.63-A	source form: tyk
DIGOR_OSSETIAN	oss	thick	1244	12.63	bɐžgin	ielex-12.63-R	source form: bɐžgin
DUTCH	nld	thick	1244	12.63	dɪk	ielex-12.63-A	source form: dik
EASTERN_FRISIAN	frs	thick	1244	12.63	tsjok	ielex-12.63-A	source form: tsjok
ENGLISH	eng	thick	1244	12.63	θɪk	ielex-12.63-A	source form: thick
FAROESE	fao	thick	1244	12.63	ˈtʃʰʏʰkːʊɹ	ielex-12.63-A	source form: tjúkkur
FAROESE	fao	thick	1244	12.63	ˈd̥iːɡ̊ʊɹ	ielex-12.63-T	source form: digur
FRENCH	fra	thick	1244	12.63	epɛ	ielex-12.63-Q	source form: épais
GREEK	ell	thick	1244	12.63	xo̞ˈndro̞s	ielex-12.63-N	source form: khondros
ICELANDIC	isl	thick	1244	12.63	ˈɡ̊ɪld̥ʏr	ielex-12.63-U	source form: gildur
ICELANDIC	isl	thick	1244	12.63	ˈθɪʰkːʏr	ielex-12.63-A	source form: þykkur
ICELANDIC	isl	thick	1244	12.63	ˈd̥ɪːɣʏr	ielex-12.63-T	source form: digur
IRISH_GAELIC	gle	thick	1244	12.63	tʲjuː	ielex-12.63-A	source form: tiubh
IRON_OSSETIAN	oss	thick	1244	12.63	bɐždžyn	ielex-12.63-R	source form: bɐždžyn
ITALIAN	ita	thick	1244	12.63	grɔsso	ielex-12.63-D	source form: grosso
MACEDONIAN	mkd	thick	1244	12.63	ɡust	ielex-12.63-G	source form: ɡust
NORWEGIAN_BOKMAAL	nor	thick	1244	12.63	tʏkː	ielex-12.63-A	source form: tykk
NORWEGIAN_RIKSMAL	nor	thick	1244	12.63	tʏkː	ielex-12.63-A	source form: tykk
OLD_CHURCH_SLAVONIC	chu	thick	1244	12.63	debelŭ	ielex-12.63-E	source form: дєбєлъ
OLD_NORSE	non	thick	1244	12.63	diɡr	ielex-12.63-T	source form: digr
OLD_NORSE	non	thick	1244	12.63	θykːr	ielex-12.63-A	source form: þykkr
POLISH	pol	thick	1244	12.63	ˈgrubɨ	ielex-12.63-M	source form: gruby
PORTUGUESE	por	thick	1244	12.63	ɨʃˈpesu	ielex-12.63-Q	source form: espesso
RUSSIAN	rus	thick	1244	12.63	tolstɨj	ielex-12.63-F	source form: толстый
SERBOCROATIAN	srp	thick	1244	12.63	děbeo	ielex-12.63-E	source form: debeo
STANDARD_GERMAN	deu	thick	1244	12.63	dɪk	ielex-12.63-A	source form: dick
SWEDISH	swe	thick	1244	12.63	ɕɔkː	ielex-12.63-A	source form: tjock
URDU	urd	thick	1244	12.63	ˈmo.ʈə	ielex-12.63-C	source form: موٹا
ASSAMESE	asm	thin	1400	12.65	patɒl	ielex-12.65-D	source form: patɒl
BRETON	bre	thin	1400	12.65	tã:naw	ielex-12.65-B	source form: tanav
BRETON	bre	thin	1400	12.65	mwã:n	ielex-12.65-K	source form: moan
BULGARIAN	bul	thin	1400	12.65	ˈtɤ̞nɤk	ielex-12.65-B	source form: tenek
CROATIAN	hrv	thin	1400	12.65	tânak	ielex-12.65-B	source form: tanak
CZECH	ces	thin	1400	12.65	tɛŋkiː	ielex-12.65-B	source form: tenký
DANISH	dan	thin	1400	12.65	d̥ʰønˀ	ielex-12.65-B	source form: tynd
DIGOR_OSSETIAN	oss	thin	1400	12.65	tɐnɐg	ielex-12.65-B	source form: tɐnɐg
DUTCH	nld	thin	1400	12.65	dʏn	ielex-12.65-B	source form: dun
EASTERN_ARMENIAN	hye	thin	1400	12.65	bɑˈɾɑk	ielex-12.65-L	source form: barak
ENGLISH	eng	thin	1400	12.65	θɪn	ielex-12.65-B	source form: thin
FAROESE	fao	thin	1400	12.65	ˈmjɔaːvʊɹ	ielex-12.65-F	source form: mjáur
FAROESE	fao	thin	1400	12.65	ˈtʰʊnːʊɹ	ielex-12.65-B	source form: tunnur
FAROESE	fao	thin	1400	12.65	ˈɡ̊ɹanːʊɹ	ielex-12.65-U	source form: grannur
FRENCH	fra	thin	1400	12.65	mɛ̃s	ielex-12.65-F	source form: mince
GREEK	ell	thin	1400	12.65	le̞ˈpto̞s	ielex-12.65-S	source form: leptos
ICELANDIC	isl	thin	1400	12.65	ˈɡ̊ranːʏr	ielex-12.65-U	source form: grannur
ICELANDIC	isl	thin	1400	12.65	ˈθʏnːʏr	ielex-12.65-B	source form: þunnur
ICELANDIC	isl	thin	1400	12.65	mjouːr	ielex-12.65-F	source form: mjór
IRON_OSSETIAN	oss	thin	1400	12.65	tɐnɐg	ielex-12.65-B	source form: tɐnɐg
ITALIAN	ita	thin	1400	12.65	sottile	ielex-12.65-I	source form: sottile
MACEDONIAN	mkd	thin	1400	12.65	ˈtɛnɔk	ielex-12.65-B	source form: tenok
MAITHILI	mai	thin	1400	12.65	patər	ielex-12.65-D	source form: patər
MARATHI	mar	thin	1400	12.65	baɾi:k	ielex-12.65-L	source form: bārīk; loanword
MARATHI	mar	thin	1400	12.65	patəɭ	ielex-12.65-D	source form: pātal
NORWEGIAN_BOKMAAL	nor	thin	1400	12.65	ɡɾanː	ielex-12.65-U	source form: grann
NORWEGIAN_BOKMAAL	nor	thin	1400	12.65	mjoː	ielex-12.65-F	source form: mjå
NORWEGIAN_BOKMAAL	nor	thin	1400	12.65	tʏnː	ielex-12.65-B	source form: tynn
NORWEGIAN_RIKSMAL	nor	thin	1400	12.65	ɡɾanː	ielex-12.65-U	source form: grann
NORWEGIAN_RIKSMAL	nor	thin	1400	12.65	mjoː	ielex-12.65-F	source form: mjå
NORWEGIAN_RIKSMAL	nor	thin	1400	12.65	tʏnː	ielex-12.65-B	source form: tynn
OLD_CHURCH_SLAVONIC	chu	thin	1400	12.65	tĭnŭkŭ	ielex-12.65-B	source form: тьнъкъ
OLD_NORSE	non	thin	1400	12.65	θunːr	ielex-12.65-B	source form: þunnr
OLD_NORSE	non	thin	1400	12.65	ɡranːr	ielex-12.65-U	source form: grannr
OLD_NORSE	non	thin	1400	12.65	mjoːr	ielex-12.65-F	source form: mjór
POLISH	pol	thin	1400	12.65	ˈʨɛ̃nkʲi	ielex-12.65-B	source form: cienki
PORTUGUESE	por	thin	1400	12.65	ˈfinu	ielex-12.65-Q	source form: fino
RUSSIAN	rus	thin	1400	12.65	tonkɨj	ielex-12.65-B	source form: тонкий
SERBOCROATIAN	srp	thin	1400	12.65	tânak	ielex-12.65-B	source form: tanak
SPANISH	spa	thin	1400	12.65	delɣaðo	ielex-12.65-E	source form: delgado
STANDARD_GERMAN	deu	thin	1400	12.65	dʏn	ielex-12.65-B	source form: dünn
SWEDISH	swe	thin	1400	12.65	tɵnː	ielex-12.65-B	source form: tunn
URDU	urd	thin	1400	12.65	ˈpət.lə	ielex-12.65-D	source form: پَتلا
BRETON	bre	straight	1404	12.73	ɛ̃wn	ielex-12.73-E	source form: eeun
BULGARIAN	bul	straight	1404	12.73	praf	ielex-12.73-F	source form: prav
CATALAN	cat	straight	1404	12.73	rɛktə	ielex-12.73-M	source form: recte
CATALAN	cat	straight	1404	12.73	dɾɛt	ielex-12.73-M	source form: dret
CROATIAN	hrv	straight	1404	12.73	prâʋ	ielex-12.73-F	source form: prav
CZECH	ces	straight	1404	12.73	pr̝̊iːmiː	ielex-12.73-H	source form: přímý
DANISH	dan	straight	1404	12.73	ˈli:ə	ielex-12.73-R	source form: lige
DIGOR_OSSETIAN	oss	straight	1404	12.73	rast	ielex-12.73-M	source form: rast
DUTCH	nld	straight	1404	12.73	rɛχt	ielex-12.73-M	source form: recht
EASTERN_FRISIAN	frs	straight	1404	12.73	rjoxt	ielex-12.73-M	source form: rjocht
FAROESE	fao	straight	1404	12.73	ˈɹaʰtːʊɹ	ielex-12.73-M	source form: rættur
FAROESE	fao	straight	1404	12.73	ˈb̥aiːnʊɹ	ielex-12.73-O	source form: beinur
FRENCH	fra	straight	1404	12.73	dʀwɑ	ielex-12.73-M	source form: droit
GAELIC_SCOTTISH	gla	straight	1404	12.73	d̊ʲiːɾʲəx	ielex-12.73-M	source form: dìreach
GREEK	ell	straight	1404	12.73	ˈisço̞s	ielex-12.73-K	source form: isyos
ICELANDIC	isl	straight	1404	12.73	b̥eid̥n	ielex-12.73-O	source form: beinn
ICELANDIC	isl	straight	1404	12.73	ˈrjɛʰtːʏr	ielex-12.73-M	source form: réttur
IRISH_GAELIC	gle	straight	1404	12.73	ˈdʲiːɾʲəx	ielex-12.73-M	source form: direach
IRON_OSSETIAN	oss	straight	1404	12.73	rašt	ielex-12.73-M	source form: rašt
ITALIAN	ita	straight	1404	12.73	diritto	ielex-12.73-M	source form: diritto
MAITHILI	mai	straight	1404	12.73	sojh	ielex-12.73-D	source form: sojh
NORWEGIAN_BOKMAAL	nor	straight	1404	12.73	beːn	ielex-12.73-O	source form: ben
NORWEGIAN_BOKMAAL	nor	straight	1404	12.73	ɾɛtː	ielex-12.73-M	source form: rett
NORWEGIAN_RIKSMAL	nor	straight	1404	12.73	beːn	ielex-12.73-O	source form: ben
NORWEGIAN_RIKSMAL	nor	straight	1404	12.73	ɾɛtː	ielex-12.73-M	source form: rett
OLD_CHURCH_SLAVONIC	chu	straight	1404	12.73	pravŭ	ielex-12.73-F	source form: правъ
OLD_NORSE	non	straight	1404	12.73	reːtːr	ielex-12.73-M	source form: réttr
OLD_NORSE	non	straight	1404	12.73	bɛinː	ielex-12.73-O	source form: beinn
POLISH	pol	straight	1404	12.73	ˈprɔstɨ	ielex-12.73-G	source form: prosty
PORTUGUESE	por	straight	1404	12.73	diˈɾɐjtu	ielex-12.73-M	source form: direito
ROMANIAN	ron	straight	1404	12.73	drept	ielex-12.73-M	source form: drept
ROMANIAN_2	ron	straight	1404	12.73	drept	ielex-12.73-M	source form: drept
RUSSIAN	rus	straight	1404	12.73	prʲamoj	ielex-12.73-H	source form: прямой
SERBOCROATIAN	srp	straight	1404	12.73	prâʋ	ielex-12.73-F	source form: prav
SPANISH	spa	straight	1404	12.73	rekto	ielex-12.73-M	source form: recto
STANDARD_GERMAN	deu	straight	1404	12.73	gəra:də	ielex-12.73-J	source form: gerade
SWEDISH	swe	straight	1404	12.73	rɑ:k	ielex-12.73-M	source form: rak
SWEDISH	swe	straight	1404	12.73	rɛ:t	ielex-12.73-M	source form: rät
URDU	urd	straight	1404	12.73	sid̪ʰə	ielex-12.73-L	source form: سِیدھا
BRETON	bre	round	1395	12.81	krɛn	ielex-12.81-B	source form: krenn
CROATIAN	hrv	round	1395	12.81	okrǔːɡao	ielex-12.81-B	source form: okrugao
CZECH	ces	round	1395	12.81	okroʊ̯ɦliː	ielex-12.81-B	source form: okrouhly
DANISH	dan	round	1395	12.81	ʁɔnˀ	ielex-12.81-A	source form: rund; loanword
DUTCH	nld	round	1395	12.81	rɔnt	ielex-12.81-A	source form: rond; loanword
ENGLISH	eng	round	1395	12.81	raʊnd	ielex-12.81-A	source form: round; loanword
FAROESE	fao	round	1395	12.81	ˈɹʊnd̥ʊɹ	ielex-12.81-A	source form: rundur; loanword
FRENCH	fra	round	1395	12.81	ʀɔ̃	ielex-12.81-A	source form: rond
GAELIC_SCOTTISH	gla	round	1395	12.81	kruɪɲ	ielex-12.81-B	source form: cruinn
HINDI	hin	round	1395	12.81	ɡɔl	ielex-12.81-H	source form: gol
ICELANDIC	isl	round	1395	12.81	ˈkʰrɪŋlouʰtːʏr	ielex-12.81-B	source form: kringlóttur
ICELANDIC	isl	round	1395	12.81	ˈsiːvalʏr	ielex-12.81-D	source form: sívalur
