language	iso_code	gloss	global_id	local_id	transcription	cognate_class	tokens
French		hair	1040	1040	ʃəvø	887	ʃ ə v ø
Greek_Mod		hair	1040	1040	maʎa	1492	m a ʎ a
Marathi		hair	1040	1040	kes	2290	k e s
Polish		hair	1040	1040	vwɔs	1202	v w ɔ s
Portuguese_ST		hair	1040	1040	kɐβelu	887	k ɐ β e l u
Russian		hair	1040	1040	volosɨ	1202	v o l o s ɨ
Spanish		hair	1040	1040	kaβeʎo	887	k a β e ʎ o
Urdu		hair	1040	1040	bɑl	781	b ɑ l
Bihari		hair	1040	1040	kes	2290	k e s
Oriya		hair	1040	1040	baɭɔ	781	b a ɭ ɔ
Italian		hair	1040	1040	kapello	887	k a p e lː o
Catalan		hair	1040	1040	kəβɛʎ	887	k ə β ɛ ʎ
Armenian_Mod		hand	1277	1277	ʣɛrkʰ	411	dz ɛ r kʰ
Czech		hand	1277	1277	rʊka	1141	r ʊ k a
German		hand	1277	1277	hant	234	h a n t
Italian		hand	1277	1277	mano	888	m a n o
Swedish		hand	1277	1277	hand	234	h a n d
Polish		hand	1277	1277	rɛ̃ka	1141	r ɛ̃ k a
Catalan		hand	1277	1277	ma	888	m a
Danish		hand	1277	1277	hʌn	234	h ʌ n
Dutch_List		hand	1277	1277	hɑnt	234	h ɑ n t
English		hand	1277	1277	hænd	234	h æ n d
French		hand	1277	1277	mɛ̃	888	m ɛ̃
Greek_Mod		hand	1277	1277	çe̞ri	411	ç e̞ r i
Marathi		hand	1277	1277	ɦat	706	ɦ a t
Portuguese_ST		hand	1277	1277	mɐ̃u	888	m ɐ̃ u
Russian		hand	1277	1277	ruka	1141	r u k a
Spanish		hand	1277	1277	mano	888	m a n o
Breton_ST		hand	1277	1277	dɔʁn	1014	d ɔ ʁ n
Bihari		hand	1277	1277	hatʰ	706	h a tʰ
Urdu		hand	1277	1277	hɑt̪ʰ	706	h ɑ t̪ʰ
Oriya		hand	1277	1277	hatɔ	706	h a t ɔ
Urdu		he	1211	1211	woʰ	1665	w o
Armenian_Mod		he	1211	1211	nɑ	2680	n ɑ
Czech		he	1211	1211	on	2680	o n
German		he	1211	1211	eːɐ̯	2678	eː ɐ̯
Italian		he	1211	1211	eʎʎi	889	e ʎː i
Swedish		he	1211	1211	han	235	h a n
Breton_ST		he	1211	1211	ẽː	2678	ẽː
Danish		he	1211	1211	han	235	h a n
Dutch_List		he	1211	1211	hɛi	235	h ɛi
English		he	1211	1211	hiː	235	h iː
French		he	1211	1211	il	889	i l
Marathi		he	1211	1211	to	2679	t o
Polish		he	1211	1211	ɔn	2680	ɔ n
Portuguese_ST		he	1211	1211	elɨ	889	e l ɨ
Russian		he	1211	1211	on	2680	o n
Spanish		he	1211	1211	el	889	e l
Oriya		he	1211	1211	ta	2679	t a
Marathi		he	1211	1211	ɦa	3551	ɦ a
Catalan		he	1211	1211	eʎ	889	e ʎ
Armenian_Mod		head	1256	1256	gəluχ	1142	g ə l u χ
Czech		head	1256	1256	ɦlava	1142	ɦ l a v a
German		head	1256	1256	kɔp͜f	236	k ɔ pf
Italian		head	1256	1256	tɛsta	3171	t ɛ s t a
Swedish		head	1256	1256	hʉːvɵd	236	h ʉː v ɵ d
Breton_ST		head	1256	1256	pɛ̃n	1015	p ɛ̃ n
Catalan		head	1256	1256	kap	236	k a p
Danish		head	1256	1256	hoːəð	236	h oː ə ð
Dutch_List		head	1256	1256	hoft	236	h o f t
English		head	1256	1256	hɛd	236	h ɛ d
French		head	1256	1256	tɛt	3171	t ɛ t
Greek_Mod		head	1256	1256	ce̞fali	1494	c e̞ f a l i
Marathi		head	1256	1256	ɖokə	1948	ɖ o k ə
Polish		head	1256	1256	ɡwɔva	1142	g w ɔ v a
Portuguese_ST		head	1256	1256	kɐβesɐ	236	k ɐ β e s ɐ
Russian		head	1256	1256	golova	1142	g o l o v a
Spanish		head	1256	1256	kaβeθa	236	k a β e θ a
Urdu		head	1256	1256	səɾ	53	s ə ɾ
Bihari		head	1256	1256	matʰ	2292	m a tʰ
Oriya		head	1256	1256	muɳɖɔ	2293	m u ɳ ɖ ɔ
Armenian_Mod		hear	1408	1408	ləsɛl	598	l ə s ɛ l
Czech		hear	1408	1408	slɪʃɛt	598	s l ɪ ʃ ɛ t
German		hear	1408	1408	hørən	237	h ø r ə n
Italian		hear	1408	1408	udire	890	u d i r e
Swedish		hear	1408	1408	hœːra	237	h œː r a
Danish		hear	1408	1408	hoːʌ	237	h oː ʌ
Dutch_List		hear	1408	1408	horən	237	h o r ə n
English		hear	1408	1408	hɪə	237	h ɪ ə
French		hear	1408	1408	ɑ̃tɑ̃dʀ	2296	ɑ̃ t ɑ̃ d ʀ
Breton_ST		hear	1408	1408	klɛːvɛt	598	k l ɛː v ɛ t
Greek_Mod		hear	1408	1408	akuo̞	237	a k u o̞
Marathi		hear	1408	1408	ə͜ikne	3439	əi k n e
Polish		hear	1408	1408	swɨʃɛʨ	598	s w ɨ ʃ ɛ tɕ
Portuguese_ST		hear	1408	1408	oviɾ	890	o v i ɾ
Russian		hear	1408	1408	slɨʃatʲ	598	s l ɨ ʃ a tʲ
Spanish		hear	1408	1408	oiɾ	890	oi ɾ
Catalan		hear	1408	1408	sənti	2295	s ə n t i
Bihari		hear	1408	1408	sunəb	598	s u n ə b
Oriya		hear	1408	1408	suɳ	598	s u ɳ
Urdu		hear	1408	1408	sʊnnə	598	s ʊ nː ə
Italian		hear	1408	1408	sentire	2295	s e n t i r e
Armenian_Mod		heart	1223	1223	siɾt	55	s i ɾ t
Czech		heart	1223	1223	sr̩tsɛ	55	s r̩ t s ɛ
German		heart	1223	1223	hɛrt͜s	55	h ɛ r ts
Italian		heart	1223	1223	kwɔre	55	k w ɔ r e
Swedish		heart	1223	1223	jæʈa	55	j æ ʈ a
Breton_ST		heart	1223	1223	kaːlɔ̃n	1016	k aː l ɔ̃ n
Catalan		heart	1223	1223	kɔɾ	55	k ɔ ɾ
Danish		heart	1223	1223	jɛɐ̯d̥ʰə	55	j ɛ ɐ̯ d̥ʰ ə
Dutch_List		heart	1223	1223	hɑrt	55	h ɑ r t
English		heart	1223	1223	hɑːt	55	h ɑː t
French		heart	1223	1223	kœʀ	55	k œ ʀ
Greek_Mod		heart	1223	1223	karðʝa	55	k a r ð ʝ a
Marathi		heart	1223	1223	ɦɽdaj	55	ɦ ɽ d a j
Polish		heart	1223	1223	sɛrʦɛ	55	s ɛ r ts ɛ
Portuguese_ST		heart	1223	1223	kuɾɐsɐ̃w	55	k u ɾ ɐ s ɐ̃ w
Russian		heart	1223	1223	sʲerdtse	55	sʲ e r d t s e
Spanish		heart	1223	1223	koɾaθon	55	k o ɾ a θ o n
Bihari		heart	1223	1223	hridəə	55	h r i d eː
Urdu		heart	1223	1223	d̪ɪl	709	d̪ ɪ l
Oriya		heart	1223	1223	hrudɔyɔ	55	h r u d o y ɔ
Urdu		heavy	1210	1210	bʰɑ.ɾi	2686	bʰ ɑ ɾ i
Armenian_Mod		heavy	1210	1210	ʦɑnəɾ	599	ts ɑ n ə ɾ
Czech		heavy	1210	1210	cɛʃkiː	1143	c ɛ ʃ k iː
German		heavy	1210	1210	ʃveːɐ̯	238	ʃ v eː ɐ̯
Italian		heavy	1210	1210	pesante	782	p e s a n t e
Swedish		heavy	1210	1210	svoːr	238	s v oː r
Breton_ST		heavy	1210	1210	pɔ̃nɛr	1017	p ɔ̃ n ɛ r
Catalan		heavy	1210	1210	fəʃuk	3441	f ə ʃ u k
Danish		heavy	1210	1210	d̥ʰɔŋ	1143	d̥ʰ ɔ ŋ
Dutch_List		heavy	1210	1210	zwar	238	z w a r
English		heavy	1210	1210	hɛvɪ	1348	h ɛ v ɪ
French		heavy	1210	1210	luʀ	2688	l u ʀ
Greek_Mod		heavy	1210	1210	varis	2686	v a r i s
Marathi		heavy	1210	1210	dzəɖ	3442	d z ə ɖ
Polish		heavy	1210	1210	ʨɛ̃ʃki	1143	tɕ ɛ̃ ʃ k i
Portuguese_ST		heavy	1210	1210	pɨzaðu	782	p ɨ z a ð u
Russian		heavy	1210	1210	tʲaʒolɨj	1143	tʲ a ʒ o l ɨ j
Bihari		heavy	1210	1210	bʱari	2686	b̤ a r i
Oriya		heavy	1210	1210	bʱari	2686	b̤ a r i
Spanish		heavy	1210	1210	pesaðo	782	p e s a ð o
Italian		heavy	1210	1210	grɛve	2686	g r ɛ v e
Catalan		heavy	1210	1210	pəzan	782	p ə z a n
Swedish		heavy	1210	1210	stur	238	s t u r
Czech		here	136	136	zdɛ	2695	z d ɛ
German		here	136	136	hiːɐ̯	239	h iː ɐ̯
Swedish		here	136	136	hɛːr	239	h ɛː r
Breton_ST		here	136	136	a.mɑ	1018	a m ɑ
Danish		here	136	136	hɛɐ̯	239	h ɛ ɐ̯
Dutch_List		here	136	136	hir	239	h i r
English		here	136	136	hɪə	239	h ɪ ə
Greek_Mod		here	136	136	e̞ðo̞	1495	e̞ ð o̞
Marathi		here	136	136	itʰe	1837	i tʰ e
Polish		here	136	136	tu	2689	t u
Russian		here	136	136	zdʲesʲ	2695	z dʲ e sʲ
Oriya		here	136	136	eʈʰi	1837	e ʈʰ i
Spanish		here	136	136	aka	3578	a k a
Armenian_Mod		hit	1433	1433	χəpʰɛl	3440	χ ə pʰ ɛ l
Czech		hit	1433	1433	ʊdɛr̝ɪt	1144	ʊ d ɛ r ɪ t
German		hit	1433	1433	ʃlaːgŋ̩	2707	ʃ l aː g ŋ̍
Italian		hit	1433	1433	battere	2710	b a tː e r e
Swedish		hit	1433	1433	sloː	2707	s l oː
Breton_ST		hit	1433	1433	skɛĩ	1019	s k ɛi
Catalan		hit	1433	1433	kupəʒa	892	k u p ə ʒ a
Danish		hit	1433	1433	ʁɑmə	3444	ʁ ɑ m ə
Dutch_List		hit	1433	1433	rakən	240	r a k ə n
English		hit	1433	1433	hɪt	2518	h ɪ t
French		hit	1433	1433	fʀape	3445	f ʀ a p e
Greek_Mod		hit	1433	1433	xtipo̞	1577	x t i p o̞
Russian		hit	1433	1433	bitʲ	2705	b i tʲ
Spanish		hit	1433	1433	ɡolpeaɾ	892	g o l p e a ɾ
Bihari		hit	1433	1433	marəb	712	m a r ə b
Oriya		hit	1433	1433	piʈiba	2704	p i ʈ i b a
Oriya		hit	1433	1433	bɔɽe	3459	b ɔ ɽ e
Urdu		hit	1433	1433	ʈəkɾɑnə	2703	ʈ ə k ɾ ɑ n ə
Danish		hit	1433	1433	d̥ʰʁafə	2708	d̥ʰ ʁ a f ə
Dutch_List		hit	1433	1433	stotən	2702	s t o t ə n
German		hit	1433	1433	trɛfn̩	2708	t r ɛ f n̩
Marathi		hit	1433	1433	maɾɳe	712	m a ɾ ɳ e
Italian		hit	1433	1433	kolpire	892	k o l p i r e
Polish		hit	1433	1433	udɛ̃ʒaʨ	1144	u d ɛ̃ ʒ a tɕ
Catalan		hit	1433	1433	batɾə	2710	b a t ɾ ə
Armenian_Mod		hit	1433	1433	hɑɾvɑʦɛl	3633	h ɑ ɾ v ɑ ts ɛ l
Portuguese_ST		hit	1433	1433	bɐteɾ	3651	b ɐ t e ɾ
Czech		hold	1448	1448	dr̩ʒɛt	784	d r̩ ʒ ɛ t
German		hold	1448	1448	haltn̩	241	h a l t n̩
Italian		hold	1448	1448	tenere	893	t e n e r e
Swedish		hold	1448	1448	hɔla	241	h ɔ l a
Breton_ST		hold	1448	1448	dɛrxɛl	1020	d ɛ r x ɛ l
Catalan		hold	1448	1448	təni	893	t ə n i
Danish		hold	1448	1448	hʌlə	241	h ʌ l ə
Dutch_List		hold	1448	1448	hɑudən	241	h au d ə n
English		hold	1448	1448	həʊld	241	h əu l d
French		hold	1448	1448	təniʀ	893	t ə n i ʀ
Greek_Mod		hold	1448	1448	krato̞	1497	k r a t o̞
Polish		hold	1448	1448	ʧɨmaʨ	1229	tʃ ɨ m a tɕ
Russian		hold	1448	1448	dʲerzatʲ	784	dʲ e r z a tʲ
Spanish		hold	1448	1448	teneɾ	893	t e n e ɾ
Bihari		hold	1448	1448	dʱərəb	784	d̤ ə r ə b
Oriya		hold	1448	1448	dʱɔr	784	d̤ ɔ r
Urdu		hold	1448	1448	pəkəɽnə	1605	p ə k ə ɽ n ə
Marathi		hold	1448	1448	pəkədɳe	1605	p ə k ə d ɳ e
Armenian_Mod		hold	1448	1448	pɑhɛl	3635	p ɑ h ɛ l
Armenian_Mod		hold	1448	1448	bərnɛl	601	b ə r n ɛ l
Portuguese_ST		hold	1448	1448	sɨɡuɾaɾ	2717	s ɨ g u ɾ a ɾ
Urdu		horn	1393	1393	siŋɡ	2457	s i ŋ g
Bihari		horn	1393	1393	siŋgʱ	2457	s i ŋ g̤
Oriya		horn	1393	1393	siŋhɔ	2457	s i ŋ h ɔ
Danish		horn	1393	1393	hoɐ̯n	2457	h o ɐ̯ n
Czech		horn	1393	1393	rox	2458	r o x
French		horn	1393	1393	kɔʀn	2457	k ɔ ʀ n
Polish		horn	1393	1393	ruk	2458	r u k
Russian		horn	1393	1393	rog	2458	r o g
Marathi		horn	1393	1393	ʃiŋga	2457	ʃ i ŋ g a
Spanish		horn	1393	1393	kweɾno	2457	k w e ɾ n o
Dutch_List		horn	1393	1393	horn	2457	h o r n
German		horn	1393	1393	hɔrn	2457	h ɔ r n
Armenian_Mod		horn	1393	1393	jɛʁʤɪ̯uɾ	3355	j ɛ ʁ dʒ i u ɾ
Italian		horn	1393	1393	kɔrno	2457	k ɔ r n o
Greek_Mod		horn	1393	1393	ce̞rato̞	2457	c e̞ r a t o̞
Swedish		horn	1393	1393	huːɳ	2457	h uː ɳ
Armenian_Mod		horn	1393	1393	poz	3640	p o z
Urdu		how	1239	1239	kɛse	242	k ɛ s e
Armenian_Mod		how	1239	1239	inʧʰpɛs	602	i n tʃʰ p ɛ s
Czech		how	1239	1239	jak	1230	j a k
German		how	1239	1239	viː	242	v iː
Italian		how	1239	1239	kome	242	k o m e
Swedish		how	1239	1239	hʉːrɵ	242	h ʉː r ɵ
Breton_ST		how	1239	1239	pẽnɔːs	242	p ẽ n ɔː s
Catalan		how	1239	1239	kɔm	242	k ɔ m
Danish		how	1239	1239	vɒleːðəs	242	v ɒ l eː ð ə s
Dutch_List		how	1239	1239	hu	242	h u
English		how	1239	1239	haʊ	242	h aʊ
French		how	1239	1239	kɔmɑ̃	242	k ɔ m ɑ̃
Greek_Mod		how	1239	1239	po̞s	242	p o̞ s
Marathi		how	1239	1239	kəsə	242	k ə s ə
Polish		how	1239	1239	jak	1230	j a k
Portuguese_ST		how	1239	1239	komu	242	k o m u
Russian		how	1239	1239	kak	242	k a k
Spanish		how	1239	1239	komo	242	k o m o
Bihari		how	1239	1239	kena	242	k e n a
Oriya		how	1239	1239	kemiti	242	k e m i t i
Armenian_Mod		hunt	1435	1435	voɾsɑl	603	v o ɾ s ɑ l
Czech		hunt	1435	1435	lovɪt	1145	l o v ɪ t
German		hunt	1435	1435	jaːgn̩	243	j aː g n̩
Italian		hunt	1435	1435	katʧare	894	k a t tʃ a r e
Swedish		hunt	1435	1435	jɑːɡa	243	j ɑː g a
Portuguese_ST		hunt	1435	1435	kɐsaɾ	894	k ɐ s a ɾ
Breton_ST		hunt	1435	1435	ʃaseal	894	ʃ a s e a l
Catalan		hunt	1435	1435	kəsa	894	k ə s a
Danish		hunt	1435	1435	jɛːjə	243	j ɛː j ə
Dutch_List		hunt	1435	1435	jaɣən	243	j a ɣ ə n
English		hunt	1435	1435	hʊnt	1349	h ʊ n t
French		hunt	1435	1435	ʃase	894	ʃ a s e
Greek_Mod		hunt	1435	1435	ciniɣo̞	1498	c i n i ɣ o̞
Marathi		hunt	1435	1435	ʃikaɾ#kaɾɳe	60	ʃ i k a ɾ _ k a ɾ ɳ e
Polish		hunt	1435	1435	pɔlɔvaʨ	1145	p ɔ l ɔ v a tɕ
Russian		hunt	1435	1435	oxotitʲsʲa	2062	o x o t i tʲ sʲ a
Spanish		hunt	1435	1435	kaθaɾ	894	k a θ a ɾ
Bihari		hunt	1435	1435	sikar#kʰeləb	60	s i k a r _ kʰ e l ə b
Bihari		hunt	1435	1435	kʰiharə	3455	kʰ i h a r ə
Oriya		hunt	1435	1435	sikarɔ#kɔriba	60	s i k a r ɔ _ k ɔ r i b a
Oriya		hunt	1435	1435	goɖeiba	3463	g o ɖ ei b a
Urdu		hunt	1435	1435	ʃɪkɑɾ#kəɾnə	60	ʃ ɪ k ɑ ɾ _ k ə ɾ n ə
Urdu		husband	1200	1200	ʃɔhəɾ	3424	ʃ ɔ h ə ɾ
Armenian_Mod		husband	1200	1200	ɑmusin	604	ɑ m u s i n
Czech		husband	1200	1200	manʒɛl	244	m a n ʒ ɛ l
Italian		husband	1200	1200	marito	713	m a r i t o
Danish		husband	1200	1200	man	244	m a n
Dutch_List		husband	1200	1200	ɛχtχənot	2732	ɛ χ t χ ə n o t
French		husband	1200	1200	maʀi	713	m a ʀ i
Greek_Mod		husband	1200	1200	andras	1499	a n d r a s
Marathi		husband	1200	1200	nəwɾa	3448	n ə w ɾ a
Polish		husband	1200	1200	mɔ̃ʒ	244	m ɔ̃ ʒ
Portuguese_ST		husband	1200	1200	mɐɾiðu	713	m ɐ ɾ i ð u
Russian		husband	1200	1200	muʒ	244	m u ʒ
Spanish		husband	1200	1200	maɾiðo	713	m a ɾ i ð o
Breton_ST		husband	1200	1200	gwaːs	1093	g w aː s
Catalan		husband	1200	1200	məɾit	713	m ə ɾ i t
Oriya		husband	1200	1200	swami	785	s w a m i
Oriya		husband	1200	1200	bɔrɔ	2737	b ɔ r ɔ
Oriya		husband	1200	1200	pɔti	2724	p ɔ t i
German		husband	1200	1200	gatə	3554	g a t ə
Spanish		husband	1200	1200	esposo	2727	e s p o s o
Italian		husband	1200	1200	spozo	2727	s p o z o
Polish		husband	1200	1200	mawʒɔnɛk	3563	m a w ʒ ɔ n ɛ k
Portuguese_ST		husband	1200	1200	ɨʃpozu	2727	ɨ ʃ p o z u
Catalan		husband	1200	1200	ɔmə	2729	ɔ m ə
Catalan		husband	1200	1200	əspɔs	2727	ə s p ɔ s
Swedish		husband	1200	1200	man	244	m a n
Armenian_Mod		ice	617	617	sɑruɪ̯ʦʰ	605	s ɑ r ui tsʰ
Czech		ice	617	617	lɛt	1146	l ɛ t
German		ice	617	617	ais	245	ai s
Italian		ice	617	617	gjatʧo	895	g j a t tʃ o
Swedish		ice	617	617	iːs	245	iː s
Breton_ST		ice	617	617	skɔrn	1021	s k ɔ r n
Catalan		ice	617	617	ʒɛl	895	ʒ ɛ l
Danish		ice	617	617	is	245	i s
Dutch_List		ice	617	617	ɛis	245	ɛi s
English		ice	617	617	aɪs	245	aɪ s
French		ice	617	617	glas	895	g l a s
Greek_Mod		ice	617	617	paɣo̞s	1500	p a ɣ o̞ s
Marathi		ice	617	617	bəɾpʰə	786	b ə ɾ pʰ ə
Polish		ice	617	617	lut	1146	l u t
Portuguese_ST		ice	617	617	ʒelu	895	ʒ e l u
Russian		ice	617	617	lʲod	1146	lʲ o d
Spanish		ice	617	617	jelo	895	j e l o
Oriya		ice	617	617	bɔrɔpʰɔ	786	b ɔ r ɔ pʰ ɔ
Urdu		ice	617	617	bəɾf	786	b ə ɾ f
Czech		if	1459	1459	jɛstlɪ	1285	j ɛ s t l ɪ
German		if	1459	1459	vɛn	2750	v ɛ n
Italian		if	1459	1459	se	896	s e
Swedish		if	1459	1459	ɔm	2751	ɔ m
Dutch_List		if	1459	1459	ɪndin	246	ɪ n d i n
English		if	1459	1459	ɪf	2746	ɪ f
French		if	1459	1459	si	896	s i
Greek_Mod		if	1459	1459	an	1501	a n
Marathi		if	1459	1459	dzəɾ	2744	d z ə ɾ
Polish		if	1459	1459	jɛʒɛʎɨ	1285	j ɛ ʒ ɛ ʎ ɨ
Portuguese_ST		if	1459	1459	sɨ	896	s ɨ
Russian		if	1459	1459	jesli	1285	j e s l i
Spanish		if	1459	1459	si	896	s i
Catalan		if	1459	1459	si	896	s i
Danish		if	1459	1459	ves	1316	v e s
Breton_ST		if	1459	1459	ma	1022	m a
Oriya		if	1459	1459	jɔdi	2744	j ɔ d i
Urdu		if	1459	1459	ʔəɡəɾ	715	ʔ ə g ə ɾ
Greek_Mod		if	1459	1459	i	3570	i
Swedish		if	1459	1459	ifal	2752	i f a l
Swedish		if	1459	1459	soː	3576	s oː
Armenian_Mod		in	1460	1460	mɛʧʰ	2755	m ɛ tʃʰ
Czech		in	1460	1460	v	2754	v
German		in	1460	1460	ɪn	2754	ɪ n
Italian		in	1460	1460	in	2754	i n
Swedish		in	1460	1460	iː	2754	iː
Breton_ST		in	1460	1460	e	2754	e
Danish		in	1460	1460	i	2754	i
Dutch_List		in	1460	1460	ɪn	2754	ɪ n
English		in	1460	1460	ɪn	2754	ɪ n
Greek_Mod		in	1460	1460	se̞	2757	s e̞
Marathi		in	1460	1460	at	2759	a t
Polish		in	1460	1460	v	2754	v
Portuguese_ST		in	1460	1460	ɐ̃j	2754	ɐ̃ j
Russian		in	1460	1460	v	2754	v
Spanish		in	1460	1460	en	2754	e n
Bihari		in	1460	1460	bʱitər	2758	b̤ i t ə r
Oriya		in	1460	1460	bʱitɔre	2758	b̤ i t ɔ r e
Urdu		in	1460	1460	mẽ	2757	m ẽ
Catalan		in	1460	1460	də	2546	d ə
Dutch_List		in	1460	1460	nar	3552	n a r
Urdu		in	1460	1460	ʔənd̪əɾ	2754	ʔ ə n d̪ ə ɾ
Dutch_List		in	1460	1460	bɛi	2761	b ɛi
Dutch_List		in	1460	1460	vɑn	2764	v ɑ n
Dutch_List		in	1460	1460	ɔp	2763	ɔ p
Swedish		in	1460	1460	ʉːti	3583	ʉː t i
Swedish		in	1460	1460	poː	3585	p oː
Catalan		in	1460	1460	a	2764	a
Armenian_Mod		in	1460	1460	um	3643	u m
Armenian_Mod		kill	1417	1417	spɑnɛl	606	s p ɑ n ɛ l
Czech		kill	1417	1417	zabiːjɛt	1147	z a b iː j ɛ t
German		kill	1417	1417	tøːtn̩	2305	t øː t n̩
Italian		kill	1417	1417	utʧidere	2300	u t tʃ i d e r e
Swedish		kill	1417	1417	døːda	2305	d øː d a
Danish		kill	1417	1417	dʁɛːbə	248	d ʁ ɛː b ə
Dutch_List		kill	1417	1417	dodən	2305	d o d ə n
English		kill	1417	1417	kɪl	1351	k ɪ l
French		kill	1417	1417	tɥe	1395	t ɥ e
Greek_Mod		kill	1417	1417	sko̞to̞no̞	1502	s k o̞ t o̞ n o̞
Marathi		kill	1417	1417	maɾɳe	788	m a ɾ ɳ e
Polish		kill	1417	1417	zabʲiʨ	1147	z a bʲ i tɕ
Portuguese_ST		kill	1417	1417	mɐtaɾ	897	m ɐ t a ɾ
Russian		kill	1417	1417	ubivatʲ	1147	u b i v a tʲ
Spanish		kill	1417	1417	mataɾ	897	m a t a ɾ
Breton_ST		kill	1417	1417	laːzã	1023	l aː z ã
Bihari		kill	1417	1417	marəb	788	m a r ə b
Urdu		kill	1417	1417	mɑɾnə	788	m ɑ ɾ n ə
Oriya		kill	1417	1417	mar	788	m a r
Dutch_List		kill	1417	1417	slɑχtən	2304	s l ɑ χ t ə n
Italian		kill	1417	1417	ammattsare	2301	a mː a tː s a r e
Swedish		kill	1417	1417	drɛːpa	248	d r ɛː p a
Marathi		kill	1417	1417	maɾun	788	m a ɾ u n
Marathi		kill	1417	1417	ʈakɳe	3605	ʈ a k ɳ e
Catalan		kill	1417	1417	məta	897	m ə t a
Urdu		knee	1371	1371	ɡʰʊʈnɑ	2792	gʰ ʊ ʈ n ɑ
Bihari		knee	1371	1371	ʈʰehun	3462	ʈʰ e h u n
Oriya		knee	1371	1371	aɳʈʰu	2791	a ɳ ʈʰ u
Danish		knee	1371	1371	knɛ	2456	k n ɛ
English		knee	1371	1371	niː	2456	n iː
French		knee	1371	1371	ʒənu	2456	ʒ ə n u
Armenian_Mod		knee	1371	1371	ʦunk	2456	ts u n k
Polish		knee	1371	1371	kɔlanɔ	2786	k ɔ l a n ɔ
Spanish		knee	1371	1371	roðiʎa	2790	r o ð i ʎ a
Breton_ST		knee	1371	1371	glĩːn	2456	g l ĩː n
Russian		knee	1371	1371	kolʲeno	2786	k o lʲ e n o
Dutch_List		knee	1371	1371	kni	2456	k n i
German		knee	1371	1371	kniː	2456	k n iː
Italian		knee	1371	1371	dʒinɔkkjo	2456	d ʒ i n ɔ kː j o
Swedish		knee	1371	1371	knɛː	2456	k n ɛː
Italian		knee	1371	1371	rotɛlla	2790	r o t ɛ lː a
Czech		knee	1371	1371	kolɛno	2786	k o l ɛ n o
Catalan		knee	1371	1371	ʒənoʎ	2456	ʒ ə n o ʎ
Armenian_Mod		know	1410	1410	gitɛnɑl	2307	g i t ɛ n ɑ l
Czech		know	1410	1410	znaːt	249	z n aː t
German		know	1410	1410	vɪsn̩	2307	v ɪ s n̩
Italian		know	1410	1410	sapere	898	s a p e r e
Swedish		know	1410	1410	veːta	2307	v eː t a
Breton_ST		know	1410	1410	guːzut	2307	g uː z u t
Danish		know	1410	1410	viːðə	2307	v iː ð ə
Dutch_List		know	1410	1410	wetən	2307	w e t ə n
English		know	1410	1410	nəʊ	249	n əu
French		know	1410	1410	savwaʀ	898	s a v w a ʀ
Greek_Mod		know	1410	1410	k͡se̞ro̞	2524	k s e̞ r o̞
Marathi		know	1410	1410	dzaɳɳe	249	d z a ɳː e
Portuguese_ST		know	1410	1410	sɐbeɾ	898	s ɐ b e ɾ
Russian		know	1410	1410	znatʲ	249	z n a tʲ
Spanish		know	1410	1410	saβeɾ	898	s a β e ɾ
Urdu		know	1410	1410	ʤɑnnə	249	dʒ ɑ nː ə
Bihari		know	1410	1410	janəb	249	j a n ə b
Oriya		know	1410	1410	jaɳ	249	j a ɳ
Czech		know	1410	1410	vjɛɟɛt	2307	v j ɛ ɟ ɛ t
Polish		know	1410	1410	vʲɛʥɛʨ	2307	vʲ ɛ dʑ ɛ tɕ
Marathi		know	1410	1410	maɦit#əsɳe	3608	m a ɦ i t _ ə s ɳ e
Armenian_Mod		know	1410	1410	imɑnɑl	3644	i m ɑ n ɑ l
Catalan		know	1410	1410	səβe	898	s ə β e
Catalan		know	1410	1410	kunɛʃə	249	k u n ɛ ʃ ə
Armenian_Mod		lake	624	624	liʧ	607	l i tʃ
Czech		lake	624	624	jɛzɛro	1148	j ɛ z ɛ r o
German		lake	624	624	zeː	1317	z eː
Italian		lake	624	624	lago	899	l a g o
Swedish		lake	624	624	ɧøː	1317	ɧ øː
French		lake	624	624	lak	899	l a k
Greek_Mod		lake	624	624	limni	1503	l i m n i
Marathi		lake	624	624	təlaw	2770	t ə l a w
Polish		lake	624	624	jɛʑɔrɔ	1148	j ɛ ʑ ɔ r ɔ
Portuguese_ST		lake	624	624	lagu	899	l a g u
Russian		lake	624	624	ozʲero	1148	o zʲ e r o
Spanish		lake	624	624	laɣo	899	l a ɣ o
Danish		lake	624	624	so	1317	s o
Breton_ST		lake	624	624	lɛn	899	l ɛ n
Dutch_List		lake	624	624	mer	250	m e r
English		lake	624	624	leɪk	899	l eɪ k
Bihari		lake	624	624	jhil	2769	j h i l
Oriya		lake	624	624	hrɔdɔ	2772	h r ɔ d ɔ
Urdu		lake	624	624	ʤʰil	2769	dʒʰ i l
Catalan		lake	624	624	basa	3593	b a s a
Catalan		lake	624	624	ʎak	899	ʎ a k
Armenian_Mod		laugh	1355	1355	ʦiʦɑʁɛl	680	ts i ts ɑ ʁ ɛ l
Czech		laugh	1355	1355	smaːt#sɛ	1149	s m aː t _ s ɛ
German		laugh	1355	1355	laxn̩	251	l a x n̩
Italian		laugh	1355	1355	ridere	900	r i d e r e
Swedish		laugh	1355	1355	skrata	2102	s k r a t a
Breton_ST		laugh	1355	1355	xwarzĩn	1024	x w a r z ĩ n
