language	iso_code	gloss	global_id	local_id	transcription	cognate_class	tokens
Tunjung		near	1942	1942	totoʔ	1467	t o t o ʔ
Bare'e		near	1942	1942	mosu	1545	m o s u
Iban		near	1942	1942	dampih	33	d a m p i h
Berawan_Long_Terawan		near	1942	1942	kəpaiʔ	1690	k ə p a i ʔ
Moken		near	1942	1942	daniʔ	173	d a n i ʔ
Hanunoo		near	1942	1942	arani	173	a r a n i
Wuna		near	1942	1942	nomaho	658	n o m a h o
Tetum		near	1942	1942	kreʔis	1921	k r e ʔ i s
Tetum		near	1942	1942	tukus	1922	t u k u s
Mailu		near	1942	1942	tebina	264	t e b i n a
Tsou		near	1942	1942	cmuu	2215	c m u u
Nias		near	1942	1942	ahatõ	2323	a h a t õ
Central Amis		near	1942	1942	nataʔ	2501	n a t a ʔ
Chamorro		near	1942	1942	hihot	2579	h i h o t
Singhi		near	1942	1942	sinuk	2836	s i n u k
Banggi		near	1942	1942	miŋat	2886	m i ŋ a t
Maloh		neck	1333	1333	kaloŋ	1003	k a l o ŋ
Merina_Malagasy		neck	1333	1333	vozona	1063	v o z o n a
Thao		neck	1333	1333	buqtur	1172	b u q t u r
Palauan		neck	1333	1333	cʰikl	1266	cʰ i k l
Tunjung		neck	1333	1333	lohoŋ	-544	l o h o ŋ
Bare'e		neck	1333	1333	taŋgude	1491	t a ŋ g u d e
Iban		neck	1333	1333	rekoŋ	1561	r e k o ŋ
Berawan_Long_Terawan		neck	1333	1333	bitoʔ	-557	b i t o ʔ
Moken		neck	1333	1333	tukʰoː	1710	t u kʰ oː
Moken		neck	1333	1333	buloːŋ	421	b u l oː ŋ
Hanunoo		neck	1333	1333	liʔug	220	l i ʔ u g
Wuna		neck	1333	1333	wugʰu	94	w u gʰ u
Tetum		neck	1333	1333	kakorok	-643	k a k o r o k
Mailu		neck	1333	1333	kusani	1947	k u s a n i
Tsou		neck	1333	1333	sʉ́nʉ	2110	s ʉ n ʉ
Nias		neck	1333	1333	bagi	2235	b a g i
Central Amis		neck	1333	1333	liqer	220	l i q e r
Central Amis		neck	1333	1333	liʕer	220	l i ʕ e r
Banoni		neck	1333	1333	kokoromo	657	k o k o r o m o
Singhi		neck	1333	1333	tuŋoe	-325	t u ŋ o e
Banggi		neck	1333	1333	tigoru	2849	t i g o r u
Maloh		needle	1382	1382	darum	527	d a r u m
Merina_Malagasy		needle	1382	1382	fanjaitra	1084	f a n j a i t r a
Thao		needle	1382	1382	lhalhum	527	l h a l h u m
Palauan		needle	1382	1382	rasm	527	r a s m
Tunjung		needle	1382	1382	cahumpʰ	1429	c a h u m pʰ
Bare'e		needle	1382	1382	ijau	-527	i j a u
Iban		needle	1382	1382	jarum	527	j a r u m
Berawan_Long_Terawan		needle	1382	1382	taun	1648	t a u n
Moken		needle	1382	1382	jalum	527	j a l u m
Hanunoo		needle	1382	1382	dajum	527	d a j u m
Wuna		needle	1382	1382	deu	527	d e u
Tetum		needle	1382	1382	daun	527	d a u n
Mailu		needle	1382	1382	ini	1977	i n i
Tsou		needle	1382	1382	feézo	2135	f e e z o
Central Amis		needle	1382	1382	rinum	571	r i n u m
Central Amis		needle	1382	1382	linum	571	l i n u m
Chamorro		needle	1382	1382	haguha	2534	h a g u h a
Banoni		needle	1382	1382	sa	2634	s a
Singhi		needle	1382	1382	tos	2775	t o s
Maloh		new	1231	1231	baru	322	b a r u
Merina_Malagasy		new	1231	1231	vao	322	v a o
Thao		new	1231	1231	faqlhu	322	f a q l h u
Palauan		new	1231	1231	becʰés	322	b e cʰ e s
Tunjung		new	1231	1231	isaj	1461	i s a j
Bare'e		new	1231	1231	da#woʔu	322	d a _ w o ʔ u
Iban		new	1231	1231	baru	322	b a r u
Berawan_Long_Terawan		new	1231	1231	kireŋ	1686	k i r e ŋ
Moken		new	1231	1231	kəloj	322	k ə l o j
Hanunoo		new	1231	1231	bagʔu	322	b a g ʔ u
Wuna		new	1231	1231	nobugʰou	322	n o b u gʰ o u
Tetum		new	1231	1231	foːn	322	f oː n
Tsou		new	1231	1231	faeva	322	f a e v a
Nias		new	1231	1231	bohou	322	b o h o u
Central Amis		new	1231	1231	faqluh	322	f a q l u h
Central Amis		new	1231	1231	faluhaj	2482	f a l u h a j
Central Amis		new	1231	1231	kapah	2483	k a p a h
Banoni		new	1231	1231	gʰoːm	322	gʰ oː m
Singhi		new	1231	1231	baux	322	b a u x
Banggi		new	1231	1231	baːru	322	b aː r u
Maloh		night	1233	1233	malam	819	m a l a m
Merina_Malagasy		night	1233	1233	alina	1137	a l i n a
Thao		night	1233	1233	tanlhuan	559	t a n l h u a n
Palauan		night	1233	1233	klebeséi	1371	k l e b e s e i
Tunjung		night	1233	1233	kalam	819	k a l a m
Bare'e		night	1233	1233	weŋi	780	w e ŋ i
Iban		night	1233	1233	malam	819	m a l a m
Berawan_Long_Terawan		night	1233	1233	dicum	-819	d i c u m
Moken		night	1233	1233	kəman	1778	k ə m a n
Moken		night	1233	1233	dik	1779	d i k
Hanunoo		night	1233	1233	jabi	334	j a b i
Wuna		night	1233	1233	korondoha	693	k o r o n d o h a
Tetum		night	1233	1233	kalan	-819	k a l a n
Mailu		night	1233	1233	garu	607	g a r u
Tsou		night	1233	1233	féŋna	780	f e ŋ n a
Nias		night	1233	1233	boŋi	780	b o ŋ i
Central Amis		night	1233	1233	talaja	2488	t a l a j a
Chamorro		night	1233	1233	pueŋi	-780	p u e ŋ i
Banoni		night	1233	1233	boŋi	780	b o ŋ i
Singhi		night	1233	1233	ŋarom	2826	ŋ a r o m
Banggi		night	1233	1233	raobi	2882	r a o b i
Maloh		no, not	1240	1240	bokan	117	b o k a n
Maloh		no, not	1240	1240	naʔan	736	n a ʔ a n
Merina_Malagasy		no, not	1240	1240	tsj	1158	t s j
Merina_Malagasy		no, not	1240	1240	tsia	1159	t s i a
Thao		no, not	1240	1240	ani	-151	a n i
Thao		no, not	1240	1240	antu	1251	a n t u
Palauan		no, not	1240	1240	diak	638	d i a k
Tunjung		no, not	1240	1240	kaheʔ	1474	k a h e ʔ
Bare'e		no, not	1240	1240	bareʔe	1549	b a r e ʔ e
Iban		no, not	1240	1240	nadai	1626	n a d a i
Iban		no, not	1240	1240	endaʔ	476	e n d a ʔ
Iban		no, not	1240	1240	ukai	117	u k a i
Berawan_Long_Terawan		no, not	1240	1240	ŋaʔ	1696	ŋ a ʔ
Moken		no, not	1240	1240	kan	117	k a n
Moken		no, not	1240	1240	hah	1795	h a h
Hanunoo		no, not	1240	1240	balaw	1858	b a l a w
Hanunoo		no, not	1240	1240	bukun	117	b u k u n
Hanunoo		no, not	1240	1240	unman	1859	u n m a n
Tetum		no, not	1240	1240	la#	1926	l a _
Mailu		no, not	1240	1240	da	2090	d a
Mailu		no, not	1240	1240	kokoa	2091	k o k o a
Mailu		no, not	1240	1240	seːvai	2092	s eː v a i
Tsou		no, not	1240	1240	oʔte	2224	o ʔ t e
Nias		no, not	1240	1240	lõʔõ	2330	l õ ʔ õ
Nias		no, not	1240	1240	teŋa	2331	t e ŋ a
Central Amis		no, not	1240	1240	caqaj	582	c a q a j
Central Amis		no, not	1240	1240	naʔaj	582	n a ʔ a j
Central Amis		no, not	1240	1240	caʔaj	582	c a ʔ a j
Central Amis		no, not	1240	1240	awa	582	a w a
Banoni		no, not	1240	1240	gʰinava	2741	gʰ i n a v a
Singhi		no, not	1240	1240	idex	2844	i d e x
Banggi		no, not	1240	1240	endak	638	e n d a k
Maloh		nose	1221	1221	iŋar	1004	i ŋ a r
Merina_Malagasy		nose	1221	1221	orona	26	o r o n a
Thao		nose	1221	1221	muzin	316	m u z i n
Palauan		nose	1221	1221	iis	1267	i i s
Tunjung		nose	1221	1221	uruŋ	26	u r u ŋ
Bare'e		nose	1221	1221	eŋo	119	e ŋ o
Iban		nose	1221	1221	idoŋ	26	i d o ŋ
Berawan_Long_Terawan		nose	1221	1221	cuŋ	26	c u ŋ
Moken		nose	1221	1221	cahuːŋ	1712	c a h uː ŋ
Moken		nose	1221	1221	joŋ	-26	j o ŋ
Hanunoo		nose	1221	1221	iruŋ	26	i r u ŋ
Tetum		nose	1221	1221	inur	26	i n u r
Mailu		nose	1221	1221	durumu	1948	d u r u m u
Tsou		nose	1221	1221	ŋʉcʉ	680	ŋ ʉ c ʉ
Nias		nose	1221	1221	ixu	26	i x u
Central Amis		nose	1221	1221	ŋusuq	680	ŋ u s u q
Central Amis		nose	1221	1221	ŋosoʕ	680	ŋ o s o ʕ
Banoni		nose	1221	1221	vivitsi	26	v i v i t s i
Banoni		nose	1221	1221	visu	26	v i s u
Singhi		nose	1221	1221	nuŋ	-26	n u ŋ
Banggi		nose	1221	1221	iduŋ	26	i d u ŋ
Maloh		old	1229	1229	toa	549	t o a
Merina_Malagasy		old	1229	1229	antitra	1135	a n t i t r a
Thao		old	1229	1229	sasaz	-549	s a s a z
Palauan		old	1229	1229	mecʰut	1367	m e cʰ u t
Tunjung		old	1229	1229	pəlegaʔ	1460	p ə l e g a ʔ
Iban		old	1229	1229	tuai	549	t u a i
Berawan_Long_Terawan		old	1229	1229	mukon	549	m u k o n
Moken		old	1229	1229	tukaʔ	549	t u k a ʔ
Hanunoo		old	1229	1229	guraŋ	482	g u r a ŋ
Wuna		old	1229	1229	kamokula	256	k a m o k u l a
Tetum		old	1229	1229	tuan	549	t u a n
Mailu		old	1229	1229	baeau	122	b a e a u
Tsou		old	1229	1229	mameoi	2207	m a m e o i
Nias		old	1229	1229	aʔewo	549	a ʔ e w o
Nias		old	1229	1229	atua	549	a t u a
Central Amis		old	1229	1229	matuqas	549	m a t u q a s
Central Amis		old	1229	1229	katelan	2481	k a t e l a n
Central Amis		old	1229	1229	matuʔas	549	m a t u ʔ a s
Banoni		old	1229	1229	tatsuam	2725	t a t s u a m
Singhi		old	1229	1229	nʲoma	2823	nʲ o m a
Banggi		old	1229	1229	entua	549	e n t u a
Maloh		other	197	197	lan	167	l a n
Merina_Malagasy		other	197	197	hafa	1152	h a f a
Thao		other	197	197	suma	776	s u m a
Palauan		other	197	197	ŋodecʰ	1386	ŋ o d e cʰ
Bare'e		other	197	197	ntani	1547	n t a n i
Iban		other	197	197	bukai	1622	b u k a i
Berawan_Long_Terawan		other	197	197	jəh#nih	1693	j ə h _ n i h
Hanunoo		other	197	197	iba	709	i b a
Wuna		other	197	197	sigahano	116	s i g a h a n o
Tetum		other	197	197	seluk	845	s e l u k
Mailu		other	197	197	enere	2083	e n e r e
Tsou		other	197	197	coni	2220	c o n i
Nias		other	197	197	bõʔõ	2326	b õ ʔ õ
Central Amis		other	197	197	u#lumaʔ#a#tamdaw	776	u _ l u m a ʔ _ a _ t a m d a w
Singhi		other	197	197	kun	167	k u n
Banggi		other	197	197	leidn	-167	l e i d n
Maloh		painful, sick	2103	2103	padis	477	p a d i s
Merina_Malagasy		painful, sick	2103	2103	mararj	-743	m a r a r j
Thao		painful, sick	2103	2103	makarman#a#but	20	m a k a r m a n _ a _ b u t
Palauan		painful, sick	2103	2103	ourakt	-743	o u r a k t
Bare'e		painful, sick	2103	2103	juʔa	1543	j u ʔ a
Iban		painful, sick	2103	2103	sakit	743	s a k i t
Berawan_Long_Terawan		painful, sick	2103	2103	sakaiʔ	743	s a k a i ʔ
Moken		painful, sick	2103	2103	makeːt	743	m a k eː t
Hanunoo		painful, sick	2103	2103	masakit	743	m a s a k i t
Wuna		painful, sick	2103	2103	nolea	546	n o l e a
Tetum		painful, sick	2103	2103	moras	508	m o r a s
Mailu		painful, sick	2103	2103	marai	2062	m a r a i
Tsou		painful, sick	2103	2103	coŋo	2205	c o ŋ o
Nias		painful, sick	2103	2103	mofoxo	2310	m o f o x o
Central Amis		painful, sick	2103	2103	alala	2478	a l a l a
Banoni		painful, sick	2103	2103	#pau	2724	_ p a u
Singhi		painful, sick	2103	2103	monam	2819	m o n a m
Singhi		painful, sick	2103	2103	minõt	2820	m i n õ t
Banggi		painful, sick	2103	2103	sahit	743	s a h i t
Maloh		person/human being	683	683	mantuari	454	m a n t u a r i
Maloh		person/human being	683	683	tau	454	t a u
Merina_Malagasy		person/human being	683	683	olona	-649	o l o n a
Thao		person/human being	683	683	caw	454	c a w
Palauan		person/human being	683	683	cʰad	1288	cʰ a d
Tunjung		person/human being	683	683	ulun	649	u l u n
Bare'e		person/human being	683	683	tau	454	t a u
Iban		person/human being	683	683	oraŋ	25	o r a ŋ
Berawan_Long_Terawan		person/human being	683	683	ləmulon	649	l ə m u l o n
Moken		person/human being	683	683	kətiː	1730	k ə t iː
Moken		person/human being	683	683	mənut	1731	m ə n u t
Hanunoo		person/human being	683	683	tawu	454	t a w u
Wuna		person/human being	683	683	omie	324	o m i e
Tetum		person/human being	683	683	emːa	1892	e mː a
Mailu		person/human being	683	683	emegi	1967	e m e g i
Tsou		person/human being	683	683	cou	454	c o u
Nias		person/human being	683	683	niha	2250	n i h a
Central Amis		person/human being	683	683	tamlaw	2368	t a m l a w
Chamorro		person/human being	683	683	taotao	454	t a o t a o
Banoni		person/human being	683	683	na	2626	n a
Banoni		person/human being	683	683	tavana	2627	t a v a n a
Singhi		person/human being	683	683	dajah	2767	d a j a h
Banggi		person/human being	683	683	laːma	2857	l aː m a
Maloh		rain	658	658	souran	426	s o u r a n
Merina_Malagasy		rain	658	658	orana	426	o r a n a
Thao		rain	658	658	qusaz	426	q u s a z
Palauan		rain	658	658	cʰulː	1344	cʰ u lː
Tunjung		rain	658	658	ucan	426	u c a n
Bare'e		rain	658	658	uja	426	u j a
Iban		rain	658	658	ujan	426	u j a n
Berawan_Long_Terawan		rain	658	658	usin	426	u s i n
Moken		rain	658	658	kʰu#jaːn	426	kʰ u _ j aː n
Hanunoo		rain	658	658	uran	426	u r a n
Tetum		rain	658	658	udan	426	u d a n
Mailu		rain	658	658	guba	2034	g u b a
Tsou		rain	658	658	tnʉeʉ	2184	t n ʉ e ʉ
Tsou		rain	658	658	mʉcʰʉ	426	m ʉ cʰ ʉ
Nias		rain	658	658	teu	2292	t e u
Central Amis		rain	658	658	olad	426	o l a d
Banoni		rain	658	658	gʰarau	2698	gʰ a r a u
Singhi		rain	658	658	jan	426	j a n
Banggi		rain	658	658	dolok	2870	d o l o k
Maloh		rat	1490	1490	balau	29	b a l a u
Merina_Malagasy		rat	1490	1490	voalavo	29	v o a l a v o
Thao		rat	1490	1490	mashmash	1211	m a s h m a s h
Palauan		rat	1490	1490	beab	29	b e a b
Bare'e		rat	1490	1490	walesu	1520	w a l e s u
Iban		rat	1490	1490	cit	472	c i t
Iban		rat	1490	1490	tikus	327	t i k u s
Berawan_Long_Terawan		rat	1490	1490	bəlio	-29	b ə l i o
Hanunoo		rat	1490	1490	aŋbu	811	a ŋ b u
Wuna		rat	1490	1490	wolavo	29	w o l a v o
Mailu		rat	1490	1490	oʔure	458	o ʔ u r e
Tsou		rat	1490	1490	buhci	77	b u h c i
Nias		rat	1490	1490	teʔu	164	t e ʔ u
Central Amis		rat	1490	1490	kulafaw	29	k u l a f a w
Central Amis		rat	1490	1490	ʔedo	2417	ʔ e d o
Banoni		rat	1490	1490	kiso	745	k i s o
Singhi		rat	1490	1490	birog	2790	b i r o g
Singhi		rat	1490	1490	digoŋ	2791	d i g o ŋ
Banggi		rat	1490	1490	sihud	2865	s i h u d
Maloh		red	156	156	dadaraʔ	1034	d a d a r a ʔ
Merina_Malagasy		red	156	156	ména	-286	m e n a
Thao		red	156	156	maqulha	1231	m a q u l h a
Palauan		red	156	156	bekerkard	1357	b e k e r k a r d
Tunjung		red	156	156	putiʔ	1457	p u t i ʔ
Bare'e		red	156	156	mawaː	286	m a w aː
Iban		red	156	156	mirah	286	m i r a h
Iban		red	156	156	mansau	1602	m a n s a u
Berawan_Long_Terawan		red	156	156	juraŋ	1682	j u r a ŋ
Moken		red	156	156	melaːk	286	m e l aː k
Hanunoo		red	156	156	marara	286	m a r a r a
Wuna		red	156	156	nodedia	1879	n o d e d i a
Tetum		red	156	156	mean	286	m e a n
Mailu		red	156	156	lalalala	2045	l a l a l a l a
Tsou		red	156	156	fʉhŋoea	2196	f ʉ h ŋ o e a
Nias		red	156	156	ojo	2302	o j o
Central Amis		red	156	156	kaheŋaŋaj	2463	k a h e ŋ a ŋ a j
Central Amis		red	156	156	kahŋaŋ	2464	k a h ŋ a ŋ
Banoni		red	156	156	bubu	2711	b u b u
Banoni		red	156	156	vivisiki	2712	v i v i s i k i
Singhi		red	156	156	birie	2810	b i r i e
Banggi		red	156	156	ensegak	2874	e n s e g a k
Maloh		right	1019	1019	kato	-519	k a t o
Merina_Malagasy		right	1019	1019	havanana	255	h a v a n a n a
Palauan		right	1019	1019	kadikm	1254	k a d i k m
Tunjung		right	1019	1019	tauʔ	519	t a u ʔ
Bare'e		right	1019	1019	kana	255	k a n a
Iban		right	1019	1019	kanan	255	k a n a n
Berawan_Long_Terawan		right	1019	1019	pəŋkatuʔoh	519	p ə ŋ k a t u ʔ o h
Moken		right	1019	1019	nanaːn	255	n a n aː n
Hanunoo		right	1019	1019	sikun	-184	s i k u n
Wuna		right	1019	1019	swana	255	s w a n a
Tetum		right	1019	1019	kwana	255	k w a n a
Mailu		right	1019	1019	iata	1935	i a t a
Tsou		right	1019	1019	vhona	255	v h o n a
Nias		right	1019	1019	kawõlõ	2228	k a w õ l õ
Central Amis		right	1019	1019	kawanan	255	k a w a n a n
Banoni		right	1019	1019	matoː	519	m a t oː
Singhi		right	1019	1019	toux	519	t o u x
Banggi		right	1019	1019	kikuan	-184	k i k u a n
Maloh		road/path	667	667	dalan	95	d a l a n
Merina_Malagasy		road/path	667	667	lalana	95	l a l a n a
Thao		road/path	667	667	saran	95	s a r a n
Palauan		road/path	667	667	rael	95	r a e l
Tunjung		road/path	667	667	loroŋ	95	l o r o ŋ
Bare'e		road/path	667	667	jaja	95	j a j a
Iban		road/path	667	667	jalai	95	j a l a i
Berawan_Long_Terawan		road/path	667	667	ilan	95	i l a n
Hanunoo		road/path	667	667	dalan	95	d a l a n
Wuna		road/path	667	667	sala	95	s a l a
Tetum		road/path	667	667	dalan	95	d a l a n
Mailu		road/path	667	667	laea	1938	l a e a
Tsou		road/path	667	667	ceonʉ	95	c e o n ʉ
Nias		road/path	667	667	lala	95	l a l a
Central Amis		road/path	667	667	lalan	95	l a l a n
Chamorro		road/path	667	667	cʰalan	95	cʰ a l a n
Banoni		road/path	667	667	sanana	95	s a n a n a
Singhi		road/path	667	667	aran	95	a r a n
Maloh		root	670	670	urat	35	u r a t
Merina_Malagasy		root	670	670	faka	661	f a k a
Thao		root	670	670	lhamic	171	l h a m i c
Palauan		root	670	670	rais	-562	r a i s
Tunjung		root	670	670	akar	661	a k a r
Bare'e		root	670	670	kale	1526	k a l e
Iban		root	670	670	urat	35	u r a t
Berawan_Long_Terawan		root	670	670	gimauʔ	-171	g i m a u ʔ
Moken		root	670	670	jakan	-661	j a k a n
Hanunoo		root	670	670	gamut	171	g a m u t
Wuna		root	670	670	paraka	661	p a r a k a
Tetum		root	670	670	abut	171	a b u t
Mailu		root	670	670	miri	2020	m i r i
Mailu		root	670	670	tai	2021	t a i
Tsou		root	670	670	misi	171	m i s i
Nias		root	670	670	lali	-720	l a l i
Nias		root	670	670	w̃aʔa	661	w̃ a ʔ a
Central Amis		root	670	670	lamit	171	l a m i t
Central Amis		root	670	670	limit	171	l i m i t
Banoni		root	670	670	bagarana	664	b a g a r a n a
Banoni		root	670	670	vapopokana	2678	v a p o p o k a n a
Singhi		root	670	670	at	35	a t
Singhi		root	670	670	bokah	661	b o k a h
Banggi		root	670	670	fahat	-661	f a h a t
Banggi		root	670	670	braːn	2868	b r aː n
Maloh		rope	1218	1218	tali	689	t a l i
Merina_Malagasy		rope	1218	1218	tadj	689	t a d j
Thao		rope	1218	1218	qlhiw	1187	q l h i w
Palauan		rope	1218	1218	cʰekil	1295	cʰ e k i l
Tunjung		rope	1218	1218	taliʔ	689	t a l i ʔ
Bare'e		rope	1218	1218	wajaː	1504	w a j aː
Iban		rope	1218	1218	tali	689	t a l i
Berawan_Long_Terawan		rope	1218	1218	taleh	689	t a l e h
Moken		rope	1218	1218	kəwaj	1735	k ə w a j
Hanunoo		rope	1218	1218	lubid	292	l u b i d
Wuna		rope	1218	1218	rabuta	2	r a b u t a
Tetum		rope	1218	1218	talin	689	t a l i n
Mailu		rope	1218	1218	oraora	1976	o r a o r a
Tsou		rope	1218	1218	teési	689	t e e s i
Nias		rope	1218	1218	tali	689	t a l i
Central Amis		rope	1218	1218	keliw	2379	k e l i w
Chamorro		rope	1218	1218	tali	689	t a l i
Banoni		rope	1218	1218	kurum	2631	k u r u m
Singhi		rope	1218	1218	taris	689	t a r i s
Banggi		rope	1218	1218	tali	689	t a l i
Maloh		rotten	1728	1728	bauruk	457	b a u r u k
Maloh		rotten	1728	1728	buruk	457	b u r u k
Merina_Malagasy		rotten	1728	1728	drodroka	1111	d r o d r o k a
Thao		rotten	1728	1728	mubluc	1215	m u b l u c
Palauan		rotten	1728	1728	beémecʰ	1330	b e e m e cʰ
Tunjung		rotten	1728	1728	buruk	457	b u r u k
Bare'e		rotten	1728	1728	boŋko	1524	b o ŋ k o
Iban		rotten	1728	1728	burok	457	b u r o k
Berawan_Long_Terawan		rotten	1728	1728	kuroʔ	1666	k u r o ʔ
Berawan_Long_Terawan		rotten	1728	1728	kiŋəh	1667	k i ŋ ə h
Moken		rotten	1728	1728	podoːt	653	p o d oː t
Hanunoo		rotten	1728	1728	maʔibas	457	m a ʔ i b a s
Hanunoo		rotten	1728	1728	bujuk	457	b u j u k
Wuna		rotten	1728	1728	noburu	457	n o b u r u
Tetum		rotten	1728	1728	dodok	742	d o d o k
Mailu		rotten	1728	1728	moru	2018	m o r u
Tsou		rotten	1728	1728	nakuzo	2169	n a k u z o
Nias		rotten	1728	1728	abou	2285	a b o u
Central Amis		rotten	1728	1728	mafunar	2425	m a f u n a r
Central Amis		rotten	1728	1728	mafuniʔ	2426	m a f u n i ʔ
Chamorro		rotten	1728	1728	lamas	2552	l a m a s
Banoni		rotten	1728	1728	raːpa	612	r aː p a
Banoni		rotten	1728	1728	kupu	2674	k u p u
Banoni		rotten	1728	1728	biko	2675	b i k o
Singhi		rotten	1728	1728	madue	2797	m a d u e
Singhi		rotten	1728	1728	modam	608	m o d a m
Banggi		rotten	1728	1728	mutaŋ	2867	m u t a ŋ
Maloh		salt	1274	1274	siaʔ	623	s i a ʔ
Thao		salt	1274	1274	qtilha	623	q t i l h a
Tunjung		salt	1274	1274	cehaʔ	1448	c e h a ʔ
Bare'e		salt	1274	1274	bure	1528	b u r e
Iban		salt	1274	1274	garam	317	g a r a m
Berawan_Long_Terawan		salt	1274	1274	usən	-623	u s ə n
Moken		salt	1274	1274	selaʔ	623	s e l a ʔ
Hanunoo		salt	1274	1274	asin	486	a s i n
Wuna		salt	1274	1274	gohia	623	g o h i a
Tetum		salt	1274	1274	masin	486	m a s i n
Mailu		salt	1274	1274	sari	687	s a r i
Tsou		salt	1274	1274	sieu	2179	s i e u
Nias		salt	1274	1274	asi	623	a s i
Central Amis		salt	1274	1274	cirah	623	c i r a h
Central Amis		salt	1274	1274	cilah	623	c i l a h
Chamorro		salt	1274	1274	asiga	623	a s i g a
Banoni		salt	1274	1274	tsigo	2688	t s i g o
Singhi		salt	1274	1274	garoe	317	g a r o e
Banggi		salt	1274	1274	timus	762	t i m u s
Maloh		sand	671	671	kasik	-509	k a s i k
Thao		sand	671	671	bunaz	515	b u n a z
Palauan		sand	671	671	cʰelecʰol	1335	cʰ e l e cʰ o l
Tunjung		sand	671	671	pasir	702	p a s i r
Bare'e		sand	671	671	bone	158	b o n e
Iban		sand	671	671	pasir	702	p a s i r
Berawan_Long_Terawan		sand	671	671	raiʔ	1669	r a i ʔ
Moken		sand	671	671	kənaj	158	k ə n a j
Hanunoo		sand	671	671	baras	218	b a r a s
Wuna		sand	671	671	bone	158	b o n e
Tetum		sand	671	671	rai#henik	370	r a i _ h e n i k
Mailu		sand	671	671	one	158	o n e
Tsou		sand	671	671	fujufuʔu	2176	f u j u f u ʔ u
Nias		sand	671	671	ene	158	e n e
Central Amis		sand	671	671	tafuk	2435	t a f u k
Central Amis		sand	671	671	tafok	2436	t a f o k
Chamorro		sand	671	671	unai	158	u n a i
Banoni		sand	671	671	pitsi	2683	p i t s i
Singhi		sand	671	671	sumat	2798	s u m a t
Singhi		sand	671	671	pasir	702	p a s i r
Maloh		sea	1474	1474	roŋ#jawa	1027	r o ŋ _ j a w a
Merina_Malagasy		sea	1474	1474	ranomasina	1116	r a n o m a s i n a
Thao		sea	1474	1474	wazakan	1219	w a z a k a n
Palauan		sea	1474	1474	cʰéi	1338	cʰ e i
Palauan		sea	1474	1474	daob	1339	d a o b
Bare'e		sea	1474	1474	tasi	839	t a s i
Iban		sea	1474	1474	laut	224	l a u t
Iban		sea	1474	1474	tasik	839	t a s i k
Berawan_Long_Terawan		sea	1474	1474	diliʔ	1672	d i l i ʔ
Moken		sea	1474	1474	ʔokiːn	1758	ʔ o k iː n
Hanunoo		sea	1474	1474	lawud	224	l a w u d
Hanunoo		sea	1474	1474	dagat	517	d a g a t
Wuna		sea	1474	1474	tehi	839	t e h i
Tetum		sea	1474	1474	tasi	839	t a s i
Mailu		sea	1474	1474	lo	224	l o
Tsou		sea	1474	1474	#tʉpʉ	2178	_ t ʉ p ʉ
Nias		sea	1474	1474	asi	839	a s i
Central Amis		sea	1474	1474	riar	2438	r i a r
Central Amis		sea	1474	1474	lijar	2439	l i j a r
Chamorro		sea	1474	1474	tasi	839	t a s i
Banoni		sea	1474	1474	tagisi	2686	t a g i s i
Banoni		sea	1474	1474	gutsini	2687	g u t s i n i
Singhi		sea	1474	1474	raut	224	r a u t
Banggi		sea	1474	1474	loud	224	l o u d
Maloh		sharp	1396	1396	taram	535	t a r a m
Merina_Malagasy		sharp	1396	1396	pilopilo	1093	p i l o p i l o
Thao		sharp	1396	1396	malamlam	1197	m a l a m l a m
Palauan		sharp	1396	1396	kedorem	535	k e d o r e m
Tunjung		sharp	1396	1396	masuk	1434	m a s u k
Bare'e		sharp	1396	1396	mataja	535	m a t a j a
